Created on 05-12-2018,http://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2018-01-14 04-AM,BTCUSD,14224,14261,13751,13840,2232.02,31146671.99
2018-01-14 03-AM,BTCUSD,14218,14233,14180,14224,359.85,5110795.86
2018-01-14 02-AM,BTCUSD,14305,14373,14173,14218,821.46,11717806.82
2018-01-14 01-AM,BTCUSD,14245,14393,14223,14305,712.84,10197815.15
2018-01-14 12-AM,BTCUSD,14199,14318,14153,14245,853.54,12133638.39
2018-01-13 11-PM,BTCUSD,14353,14354,14153,14199,662.36,9423745.31
2018-01-13 10-PM,BTCUSD,14174,14378,14167,14353,743.53,10610677.31
2018-01-13 09-PM,BTCUSD,14169,14267,14033,14174,799.84,11321344.26
2018-01-13 08-PM,BTCUSD,14100,14242,14099,14169,830.14,11770438.19
2018-01-13 07-PM,BTCUSD,14284,14321,14010,14100,1108.47,15675435.38
2018-01-13 06-PM,BTCUSD,14310,14366,14251,14284,796.54,11401272.47
2018-01-13 05-PM,BTCUSD,14259,14340,14161,14310,1033.72,14754918.44
2018-01-13 04-PM,BTCUSD,14256,14398,14236,14259,1130.33,16174147.76
2018-01-13 03-PM,BTCUSD,14398,14410,14114,14256,1589.2,22652721.81
2018-01-13 02-PM,BTCUSD,14541,14580,14263,14398,2319.35,33353828.08
2018-01-13 01-PM,BTCUSD,14384,14575,14377,14541,1859.76,26945384.15
2018-01-13 12-PM,BTCUSD,14280,14490,14243,14384,1329.96,19114916.06
2018-01-13 11-AM,BTCUSD,14244,14296,14134,14280,880.92,12519426.37
2018-01-13 10-AM,BTCUSD,14224,14291,14142,14244,984.49,14005008.15
2018-01-13 09-AM,BTCUSD,14228,14260.49,14017,14224,1048.7,14826893.97
2018-01-13 08-AM,BTCUSD,14339,14351,14197,14228,1074.35,15329639.12
2018-01-13 07-AM,BTCUSD,14170,14388,14131,14339,1199.66,17149642.62
2018-01-13 06-AM,BTCUSD,14202,14214,14052,14170,989.01,13966751.75
2018-01-13 05-AM,BTCUSD,14070,14249,14066,14202,1226.72,17372009.06
2018-01-13 04-AM,BTCUSD,14134,14155,14010.37,14070,944.8,13311263.96
2018-01-13 03-AM,BTCUSD,14100,14157,13914,14134,1211.85,16976903.51
2018-01-13 02-AM,BTCUSD,14132,14191,14061,14100,933.42,13191179.05
2018-01-13 01-AM,BTCUSD,14119,14291,14052,14132,1685.28,23892001.7
2018-01-13 12-AM,BTCUSD,13794,14213,13750,14119,2262.53,31647426.91
2018-01-12 11-PM,BTCUSD,13619,13848,13568,13794,947.68,13003049.11
2018-01-12 10-PM,BTCUSD,13700,13733.54,13533,13619,1090.9,14869872.79
2018-01-12 09-PM,BTCUSD,13887,13887,13682,13700,944.34,12994198.24
2018-01-12 08-PM,BTCUSD,13741,13963.02,13675,13887,1218.53,16861857.33
2018-01-12 07-PM,BTCUSD,13468,13832,13437,13741,974.13,13287746.18
2018-01-12 06-PM,BTCUSD,13561,13622,13400,13468,1043.76,14106027.71
2018-01-12 05-PM,BTCUSD,13503,13679,13423,13561,1005.2,13635509.83
2018-01-12 04-PM,BTCUSD,13590,13700,13370,13503,1466.98,19830017.92
2018-01-12 03-PM,BTCUSD,13885,13944,13562,13590,2141.9,29411114.75
2018-01-12 02-PM,BTCUSD,13845,13934,13703,13885,1357.2,18763570.96
2018-01-12 01-PM,BTCUSD,14023.28,14042,13779,13845,1356.05,18907373.05
2018-01-12 12-PM,BTCUSD,13943,14081,13787,14023.28,1748.64,24376276.29
2018-01-12 11-AM,BTCUSD,13956,14100,13879,13943,3572.62,50035777.54
2018-01-12 10-AM,BTCUSD,13501,13990,13501,13956,2055.44,28464710.56
2018-01-12 09-AM,BTCUSD,13553,13577,13316,13501,1450.45,19540323.86
2018-01-12 08-AM,BTCUSD,13626,13640,13484,13553,1184.23,16060609.81
2018-01-12 07-AM,BTCUSD,13724,13800,13582,13626,1048.66,14377660.31
2018-01-12 06-AM,BTCUSD,13567,13800,13550,13724,1839.28,25200965.77
2018-01-12 05-AM,BTCUSD,13700,13790,13390,13567,2087.28,28275765.45
2018-01-12 04-AM,BTCUSD,13632,13700,13463,13700,1178.57,16018126.29
2018-01-12 03-AM,BTCUSD,13443,13713,13339,13632,1353.78,18345797.21
2018-01-12 02-AM,BTCUSD,13406,13549,13300,13443,1440.38,19359076.11
2018-01-12 01-AM,BTCUSD,13057,13446,12983,13406,2011.62,26605688.18
2018-01-12 12-AM,BTCUSD,13254,13260,12751,13057,2799.05,36342304.77
2018-01-11 11-PM,BTCUSD,13078,13320,12860,13254,2563.4,33551401.54
2018-01-11 10-PM,BTCUSD,13460,13538,12921,13078,3439.23,45173207.33
2018-01-11 09-PM,BTCUSD,13457,13488,13149,13460,1614.14,21519381.69
2018-01-11 08-PM,BTCUSD,13383,13600,13139,13457,2455.86,32852149.21
2018-01-11 07-PM,BTCUSD,13712,13814,13205,13383,3075.94,41514269.95
2018-01-11 06-PM,BTCUSD,13601,13900.79,13601,13712,1290.39,17724607.46
2018-01-11 05-PM,BTCUSD,13908,13909,13601,13601,1900.25,26123279.94
2018-01-11 04-PM,BTCUSD,13958,14190,13889,13908,1637.57,22991426.28
2018-01-11 03-PM,BTCUSD,13914,14260,13875,13958,4015.3,56490359.88
2018-01-11 02-PM,BTCUSD,13739,13999,13578,13914,2788.9,38214474.46
2018-01-11 01-PM,BTCUSD,13800,13925,13611,13739,1551.52,21322027.22
2018-01-11 12-PM,BTCUSD,13475,13900,13446,13800,2309.09,31611856.67
2018-01-11 11-AM,BTCUSD,13256,13493,13116,13475,2589.31,34447563.97
2018-01-11 10-AM,BTCUSD,13509,13592,13241,13256,1861.56,24940280.66
2018-01-11 09-AM,BTCUSD,13709,13754,13379,13509,1552.5,21063698.25
2018-01-11 08-AM,BTCUSD,13554.19,13833,13546,13709,2788.45,38263075.02
2018-01-11 07-AM,BTCUSD,13295,13601,13112,13554.19,3365.55,45229564.14
2018-01-11 06-AM,BTCUSD,13113,13538,13068,13295,2929.12,39124749.15
2018-01-11 05-AM,BTCUSD,13267,13614,13005,13113,5205.06,69419931.58
2018-01-11 04-AM,BTCUSD,13256,13565,12646,13267,9033.05,118140044.81
2018-01-11 03-AM,BTCUSD,14245,14267,13000,13255,6778.65,92060200.8
2018-01-11 02-AM,BTCUSD,14476,14557,14158,14245,1587.16,22800722.67
2018-01-11 01-AM,BTCUSD,14615,14729,14414,14476,1266.38,18427353.43
2018-01-11 12-AM,BTCUSD,14900,14999,14559,14615,1993.3,29483833.11
2018-01-10 11-PM,BTCUSD,14498,14901,14412,14898,1920.78,28085738.32
2018-01-10 10-PM,BTCUSD,14491,14517,14251,14498,1759.1,25343125.2
2018-01-10 09-PM,BTCUSD,14444,14605,14400,14491,1113.12,16138325.04
2018-01-10 08-PM,BTCUSD,14353,14499,14230,14444,1060.24,15222248.26
2018-01-10 07-PM,BTCUSD,14513,14533,14251,14353,1599.53,22985702.16
2018-01-10 06-PM,BTCUSD,14544,14682,14374,14513,1688.67,24584298.8
2018-01-10 05-PM,BTCUSD,14428,14555,14226,14544,1739.89,25085359.36
2018-01-10 04-PM,BTCUSD,14336,14650,14336,14428,3944.5,57190544.49
2018-01-10 03-PM,BTCUSD,13684,14498,13676,14336,8165.09,115603981.04
2018-01-10 02-PM,BTCUSD,13813,13872,13510,13684,2015.6,27602203.05
2018-01-10 01-PM,BTCUSD,13855,14060,13783,13813,2010.1,27958352.55
2018-01-10 12-PM,BTCUSD,13949,13993,13805,13855,1538.24,21385042.55
2018-01-10 11-AM,BTCUSD,13730,14038,13669,13949,1981.12,27504219.63
2018-01-10 10-AM,BTCUSD,13673,13846,13602,13730,1677.31,23018125.44
2018-01-10 09-AM,BTCUSD,13375,13800,13355,13673,3307.18,45005183.38
2018-01-10 08-AM,BTCUSD,14083,14084,13300,13375,5358.68,72939079.35
2018-01-10 07-AM,BTCUSD,14237,14283,14001,14083,1781.28,25184049.95
2018-01-10 06-AM,BTCUSD,14160,14330,14091,14237,1310.63,18635942.29
2018-01-10 05-AM,BTCUSD,14316,14316,14002,14160,1758.5,24873687.29
2018-01-10 04-AM,BTCUSD,14076,14383,14001,14316,1952.3,27748607.6
2018-01-10 03-AM,BTCUSD,14241,14363,14042,14076,1667.72,23704670.1
2018-01-10 02-AM,BTCUSD,14124,14281.43,14088,14241,1197.6,16999971.41
2018-01-10 01-AM,BTCUSD,14069,14313,13999,14124,2049.23,29014853.26
2018-01-10 12-AM,BTCUSD,14425,14479,13875,14069,3513.86,49481286.59
2018-01-09 11-PM,BTCUSD,14402,14454,14153,14425,2760.41,39452319.03
2018-01-09 10-PM,BTCUSD,14501,14592,14315,14402,1603.4,23181648.92
2018-01-09 09-PM,BTCUSD,14737,14778,14501,14501,1049.15,15352233.52
2018-01-09 08-PM,BTCUSD,14722,14805,14586,14736,1219.73,17919590.85
2018-01-09 07-PM,BTCUSD,14760,14834,14675,14722,1474.03,21717442.98
2018-01-09 06-PM,BTCUSD,14922,14990,14750,14760,1150.75,17134782.39
2018-01-09 05-PM,BTCUSD,14948,14967,14738,14922,1403.29,20845491.9
2018-01-09 04-PM,BTCUSD,14678,14998,14577,14948,1380.45,20473254.62
2018-01-09 03-PM,BTCUSD,14536,14744,14500,14678,2278.34,33311998.06
2018-01-09 02-PM,BTCUSD,14150,14575,14135,14536,4638.16,66573065.05
2018-01-09 01-PM,BTCUSD,14744,14750,14122,14150,3334.08,47935981.64
2018-01-09 12-PM,BTCUSD,14765,14874,14520,14744,1664.35,24471749.42
2018-01-09 11-AM,BTCUSD,14609,14839,14488,14765,1244.5,18253637.29
2018-01-09 10-AM,BTCUSD,14851,14870,14415,14610,2963.09,43362951.33
2018-01-09 09-AM,BTCUSD,15162,15163,14850,14851,1360.1,20475104.58
2018-01-09 08-AM,BTCUSD,15123,15290,15085,15162,938.51,14242004.78
2018-01-09 07-AM,BTCUSD,14919,15180,14898,15123,828.41,12476341.46
2018-01-09 06-AM,BTCUSD,15009,15098,14751,14919,1816.24,27130758.65
2018-01-09 05-AM,BTCUSD,15335,15340,14830,15009,2907.0,43818582.35
2018-01-09 04-AM,BTCUSD,15239,15355,15210,15335,872.74,13347608.26
2018-01-09 03-AM,BTCUSD,15208,15348,15160,15239,1454.88,22214526.77
2018-01-09 02-AM,BTCUSD,15255,15281,15125,15208,1078.98,16408787.67
2018-01-09 01-AM,BTCUSD,15205,15289,15000,15255,1803.85,27343727.33
2018-01-09 12-AM,BTCUSD,14906,15235,14808,15205,1898.23,28541016.25
2018-01-08 11-PM,BTCUSD,14592,14983,14420,14906,2493.72,36686146.05
2018-01-08 10-PM,BTCUSD,14875,14886,14505,14592,3151.62,46280476.47
2018-01-08 09-PM,BTCUSD,14918,14990,14829,14875,964.81,14385977.92
2018-01-08 08-PM,BTCUSD,15086,15152,14574,14918,2429.96,36076901.85
2018-01-08 07-PM,BTCUSD,14892.94,15117,14881,15086,1819.01,27327756.05
2018-01-08 06-PM,BTCUSD,14764,15069,14659,14892.94,2390.72,35680146.28
2018-01-08 05-PM,BTCUSD,14790,14860,14381,14764,2867.37,42034853.86
2018-01-08 04-PM,BTCUSD,14400,14923,14347,14790,4206.98,61795906.0
2018-01-08 03-PM,BTCUSD,14394,14678,13760,14400,8007.88,114977940.66
2018-01-08 02-PM,BTCUSD,14820,14900,14320,14394,6217.86,90712114.95
2018-01-08 01-PM,BTCUSD,15389,15479,14598,14820,5378.93,80100496.83
2018-01-08 12-PM,BTCUSD,15488,15536,15252,15389,1017.75,15652495.26
2018-01-08 11-AM,BTCUSD,15339,15499,15324,15488,1086.69,16764901.38
2018-01-08 10-AM,BTCUSD,15129,15405,15101,15339,1703.21,26003954.81
2018-01-08 09-AM,BTCUSD,15464,15531.86,15101,15129,2998.43,45931940.54
2018-01-08 08-AM,BTCUSD,15885,15892,15333,15464,1663.13,25956940.31
2018-01-08 07-AM,BTCUSD,15812,15977,15803,15885,777.33,12351582.72
2018-01-08 06-AM,BTCUSD,15845,15912,15760,15812,1010.44,15990408.61
2018-01-08 05-AM,BTCUSD,15651,15966,15510,15845,1483.57,23384385.62
2018-01-08 04-AM,BTCUSD,15624,15835,15550,15651,1300.68,20406482.22
2018-01-08 03-AM,BTCUSD,15923,15941,15515,15624,2259.46,35386768.07
2018-01-08 02-AM,BTCUSD,15897,16093,15770,15923,2186.52,34739187.94
2018-01-08 01-AM,BTCUSD,15923,16048,15725,15897,1992.46,31603427.24
2018-01-08 12-AM,BTCUSD,16214,16329,15923,15927,1657.52,26754198.55
2018-01-07 11-PM,BTCUSD,16421,16421,16172,16214,847.0,13803004.92
2018-01-07 10-PM,BTCUSD,16203,16498,16172,16421,894.5,14654657.99
2018-01-07 09-PM,BTCUSD,16178,16332,16142,16203,770.91,12519427.87
2018-01-07 08-PM,BTCUSD,16130,16189,15953,16178,931.95,14963955.26
2018-01-07 07-PM,BTCUSD,16104,16237,16066.62,16130,1038.26,16761327.97
2018-01-07 06-PM,BTCUSD,15845,16190,15712,16104,2440.55,38875868.9
2018-01-07 05-PM,BTCUSD,16158,16250,15751,15850,2493.52,39868463.0
2018-01-07 04-PM,BTCUSD,16471,16480,16056,16158,2311.93,37540365.78
2018-01-07 03-PM,BTCUSD,16572,16602.09,16450,16471,539.3,8902696.32
2018-01-07 02-PM,BTCUSD,16425,16619,16400,16572,689.4,11399527.36
2018-01-07 01-PM,BTCUSD,16480,16540,16337,16425,1578.51,25928993.43
2018-01-07 12-PM,BTCUSD,16607,16640.59,16453,16480,1230.94,20357515.09
2018-01-07 11-AM,BTCUSD,16726,16800.64,16606,16607,771.96,12887379.08
2018-01-07 10-AM,BTCUSD,16671,16798,16651,16726,752.23,12581677.88
2018-01-07 09-AM,BTCUSD,16787,16822,16625,16671,576.39,9635978.09
2018-01-07 08-AM,BTCUSD,16742,16913,16714,16787,701.5,11789373.99
2018-01-07 07-AM,BTCUSD,16434,16765,16415.58,16742,906.08,15027247.62
2018-01-07 06-AM,BTCUSD,16593,16666,16404,16434,1219.76,20175173.94
2018-01-07 05-AM,BTCUSD,16588,16811,16583,16593,1240.43,20708561.75
2018-01-07 04-AM,BTCUSD,16723,16772,16500,16588,1559.73,25920355.79
2018-01-07 03-AM,BTCUSD,16787,16824,16598,16723,1015.25,16968481.58
2018-01-07 02-AM,BTCUSD,17001,17002,16705,16787,1165.3,19643509.43
2018-01-07 01-AM,BTCUSD,16981,17074,16851,17001,1389.12,23557291.68
2018-01-07 12-AM,BTCUSD,17169,17178,16966,16981,1774.58,30214943.54
2018-01-06 11-PM,BTCUSD,17096,17225,17094,17169,980.81,16829960.2
2018-01-06 10-PM,BTCUSD,16846,17252,16846,17096,3073.14,52608748.62
2018-01-06 09-PM,BTCUSD,16867,16898,16745,16846,547.01,9198861.76
2018-01-06 08-PM,BTCUSD,16756,16900,16711,16867,669.82,11260328.89
2018-01-06 07-PM,BTCUSD,16803.04,16858.39,16668,16756,748.0,12533091.17
2018-01-06 06-PM,BTCUSD,16910,16999,16710,16803.04,1618.39,27320456.21
2018-01-06 05-PM,BTCUSD,16912,16951,16790,16910,974.83,16451887.91
2018-01-06 04-PM,BTCUSD,16620,16999,16566,16912,1642.68,27586292.0
2018-01-06 03-PM,BTCUSD,16496,16690,16449,16620,985.74,16379623.9
2018-01-06 02-PM,BTCUSD,16291,16549,16272,16496,978.16,16070396.28
2018-01-06 01-PM,BTCUSD,16310,16408,16251,16291,1042.48,17023610.97
2018-01-06 12-PM,BTCUSD,16520,16653,16263,16310,1326.39,21803256.84
2018-01-06 11-AM,BTCUSD,16714,16749,16508,16520,1055.04,17520098.59
2018-01-06 10-AM,BTCUSD,16388,16740,16354,16714,1114.67,18484081.78
2018-01-06 09-AM,BTCUSD,16445,16580,16341,16388,999.05,16424790.84
2018-01-06 08-AM,BTCUSD,16504,16624,16427,16445,606.5,10014081.05
2018-01-06 07-AM,BTCUSD,16581,16588,16372.26,16504,1027.33,16918638.71
2018-01-06 06-AM,BTCUSD,16643,16691,16520,16581,809.09,13452184.8
2018-01-06 05-AM,BTCUSD,16542,16720,16421,16643,1188.04,19687981.73
2018-01-06 04-AM,BTCUSD,16581,16676,16411,16542,1535.04,25362192.55
2018-01-06 03-AM,BTCUSD,16550,16787,16535,16581,1010.91,16841995.68
2018-01-06 02-AM,BTCUSD,17053,17099,16545,16550,1778.58,29902083.93
2018-01-06 01-AM,BTCUSD,16927,17067,16839,17053,1224.57,20796709.17
2018-01-06 12-AM,BTCUSD,16911,16950,16630,16927,2214.41,37103826.38
2018-01-05 11-PM,BTCUSD,16949,17105,16786,16911,2466.76,41821938.21
2018-01-05 10-PM,BTCUSD,16737,17022,16717,16949,2232.82,37697148.02
2018-01-05 09-PM,BTCUSD,16612,16925,16611,16737,3053.63,51281393.87
2018-01-05 08-PM,BTCUSD,16450,16612,16303,16612,1897.88,31204901.14
2018-01-05 07-PM,BTCUSD,16421,16510,16210,16450,1858.51,30389016.4
2018-01-05 06-PM,BTCUSD,16402,16592,16324,16421,1992.64,32801979.54
2018-01-05 05-PM,BTCUSD,16323,16620,16254,16402,4640.74,76409059.19
2018-01-05 04-PM,BTCUSD,16059,16400,16054,16323,3665.3,59630129.59
2018-01-05 03-PM,BTCUSD,16063,16079,15914,16059,1595.41,25521791.87
2018-01-05 02-PM,BTCUSD,15997,16150,15847,16063,1962.52,31424037.28
2018-01-05 01-PM,BTCUSD,15877,16048,15862,15997,1790.56,28601202.45
2018-01-05 12-PM,BTCUSD,16104,16121,15780,15877,1865.11,29693543.4
2018-01-05 11-AM,BTCUSD,16065,16189,15848,16104,2358.53,37848117.8
2018-01-05 10-AM,BTCUSD,15860,16242,15834.76,16065,3111.97,49971538.3
2018-01-05 09-AM,BTCUSD,15597,16179,15593,15860,6972.0,110619365.55
2018-01-05 08-AM,BTCUSD,14920,15605,14901,15597,2249.8,34202821.53
2018-01-05 07-AM,BTCUSD,14951,14953,14817,14920,928.86,13835328.08
2018-01-05 06-AM,BTCUSD,15009,15033,14900,14951,886.85,13277163.45
2018-01-05 05-AM,BTCUSD,14924,15050,14830,15009,1318.47,19656956.56
2018-01-05 04-AM,BTCUSD,14924,15001,14725,14924,1155.79,17205921.3
2018-01-05 03-AM,BTCUSD,15060,15107,14893,14924,965.85,14471013.87
2018-01-05 02-AM,BTCUSD,15043,15193,15040,15060,1606.05,24293671.91
2018-01-05 01-AM,BTCUSD,15006,15079,14969,15043,806.68,12124279.74
2018-01-05 12-AM,BTCUSD,15159,15179,14909,15006,1032.16,15496426.46
2018-01-04 11-PM,BTCUSD,15019,15198,14951,15159,1259.9,18999039.57
2018-01-04 10-PM,BTCUSD,14897,15073.08,14809,15019,1134.55,16942413.77
2018-01-04 09-PM,BTCUSD,14854.5,15051,14815,14897,1197.25,17884624.32
2018-01-04 08-PM,BTCUSD,14975,15090,14811,14854.5,2547.53,38240851.65
2018-01-04 07-PM,BTCUSD,14791,15061,14777,14975,2175.71,32421680.36
2018-01-04 06-PM,BTCUSD,14702,14997,14693,14791,2220.26,32986880.24
2018-01-04 05-PM,BTCUSD,14547,14760,14531,14702,1718.4,25195199.01
2018-01-04 04-PM,BTCUSD,14465,14589,14350,14547,1442.62,20872733.95
2018-01-04 03-PM,BTCUSD,14560.53,14676,14425,14463,2659.42,38639494.31
2018-01-04 02-PM,BTCUSD,14535,14696,14431,14560.53,1801.5,26181579.29
2018-01-04 01-PM,BTCUSD,14364,14621.71,14344,14535,1453.37,21079743.02
2018-01-04 12-PM,BTCUSD,14528,14560,14159,14364,2572.37,37016870.45
2018-01-04 11-AM,BTCUSD,14434,14560,14274,14528,1459.85,21066595.48
2018-01-04 10-AM,BTCUSD,14435,14580,14342,14434,1733.22,25075511.56
2018-01-04 09-AM,BTCUSD,14258,14499,14060,14435,1875.38,26887929.62
2018-01-04 08-AM,BTCUSD,14795,14848,14104,14258,2171.85,31375462.19
2018-01-04 07-AM,BTCUSD,14852,14910,14720,14795,1832.04,27150935.26
2018-01-04 06-AM,BTCUSD,14846.7,15051,14828,14852,1522.4,22778882.05
2018-01-04 05-AM,BTCUSD,14895,14953,14750,14846.7,1463.87,21726202.16
2018-01-04 04-AM,BTCUSD,15055,15055,14802,14895,1657.36,24718563.44
2018-01-04 03-AM,BTCUSD,15210,15248.15,15044,15055,1816.25,27509787.73
2018-01-04 02-AM,BTCUSD,15320,15422.16,15185,15210,1786.95,27338587.84
2018-01-04 01-AM,BTCUSD,15081.1,15350,14936,15320,2850.32,43159813.1
2018-01-04 12-AM,BTCUSD,15150,15166,14998,15081.1,1712.23,25824970.31
2018-01-03 11-PM,BTCUSD,14842.66,15192,14842,15150,1421.71,21301203.27
2018-01-03 10-PM,BTCUSD,15028,15042.13,14833.04,14842.66,1004.68,15049196.43
2018-01-03 09-PM,BTCUSD,15003,15058,14866,15028,1528.32,22877559.38
2018-01-03 08-PM,BTCUSD,14726,15006,14703,15003,1507.59,22339356.52
2018-01-03 07-PM,BTCUSD,14751,14877,14725,14726,1341.42,19855984.52
2018-01-03 06-PM,BTCUSD,14874,14918.17,14751,14751,1782.5,26462593.66
2018-01-03 05-PM,BTCUSD,15100,15103,14850,14874,1617.9,24292779.75
2018-01-03 04-PM,BTCUSD,15072,15214,15032,15100,1710.92,25858335.51
2018-01-03 03-PM,BTCUSD,14861,15072,14861,15072,1540.19,23091692.84
2018-01-03 02-PM,BTCUSD,14898,15072,14840,14861,1798.47,26875858.91
2018-01-03 01-PM,BTCUSD,14594,14940,14552,14898,1094.2,16163078.22
2018-01-03 12-PM,BTCUSD,14844,14871,14500,14594,1253.63,18434440.0
2018-01-03 11-AM,BTCUSD,14680,14864,14632,14844,1298.58,19137722.68
2018-01-03 10-AM,BTCUSD,14820,14895,14507,14680,2678.41,39263612.12
2018-01-03 09-AM,BTCUSD,15098,15125,14778,14820,2320.07,34585068.02
2018-01-03 08-AM,BTCUSD,15281,15285,15052,15098,1637.74,24824792.95
2018-01-03 07-AM,BTCUSD,15404,15428.83,15184,15281,1729.18,26544161.48
2018-01-03 06-AM,BTCUSD,15089,15417,15020,15404,1713.85,26109316.31
2018-01-03 05-AM,BTCUSD,15100,15184.53,15014,15089,915.47,13830696.89
2018-01-03 04-AM,BTCUSD,14843,15186,14842,15100,1547.22,23291035.79
2018-01-03 03-AM,BTCUSD,15050,15249,14807,14843,1847.41,27835237.46
2018-01-03 02-AM,BTCUSD,14823,15112,14740,15050,1958.47,29195869.26
2018-01-03 01-AM,BTCUSD,14804,14868,14720,14823,1210.43,17902723.98
2018-01-03 12-AM,BTCUSD,14722,14960,14692,14804,1635.93,24249657.83
2018-01-02 11-PM,BTCUSD,14790,14892,14636,14722,1530.93,22584009.6
2018-01-02 10-PM,BTCUSD,14802,15025,14773,14810,2395.74,35724182.1
2018-01-02 09-PM,BTCUSD,14827,15016,14700,14802,2061.93,30583940.19
2018-01-02 08-PM,BTCUSD,14820,15285,14820,14827,4571.21,69071757.41
2018-01-02 07-PM,BTCUSD,14616,15500,14601,14820,7041.59,105526763.41
2018-01-02 06-PM,BTCUSD,13889,14786,13888,14616,7847.37,113305785.65
2018-01-02 05-PM,BTCUSD,13675,13938,13674,13889,1990.33,27451409.54
2018-01-02 04-PM,BTCUSD,13712,13895,13663,13675,1377.62,18987457.67
2018-01-02 03-PM,BTCUSD,13788,13884,13577,13712,1528.71,20940895.41
2018-01-02 02-PM,BTCUSD,13944,13969,13744,13788,1540.88,21338007.46
2018-01-02 01-PM,BTCUSD,13578,13979,13565,13944,2413.97,33353709.65
2018-01-02 12-PM,BTCUSD,13532,13625,13503.2,13578,1010.04,13700148.85
2018-01-02 11-AM,BTCUSD,13552,13566,13426,13532,556.67,7507559.46
2018-01-02 10-AM,BTCUSD,13492,13679,13491,13631,1097.05,14928225.82
2018-01-02 09-AM,BTCUSD,13376,13568,13372,13492,1315.74,17754741.39
2018-01-02 08-AM,BTCUSD,13354,13452,13326.15,13376,816.32,10929192.22
2018-01-02 07-AM,BTCUSD,13266,13370,13144.79,13354,851.72,11297767.89
2018-01-02 06-AM,BTCUSD,13091,13327,13008,13266,834.85,11006995.58
2018-01-02 05-AM,BTCUSD,13045,13166,12997,13091,1384.47,18106160.6
2018-01-02 04-AM,BTCUSD,13316,13382,12795,13045,2638.65,34437688.25
2018-01-02 03-AM,BTCUSD,13550,13551,13200,13316,2125.46,28380287.11
2018-01-02 02-AM,BTCUSD,13611,13656,13416,13550,2008.91,27184130.01
2018-01-02 01-AM,BTCUSD,13817,13863,13609,13611,1548.5,21259791.38
2018-01-02 12-AM,BTCUSD,13376,13573,13373,13552,392.99,5302433.93
2018-01-01 11-PM,BTCUSD,13483,13492,13341,13376,1079.86,14480088.45
2018-01-01 10-PM,BTCUSD,13505,13637,13465,13483,872.77,11812089.82
2018-01-01 09-PM,BTCUSD,13404,13662,13382,13505,1718.75,23285233.88
2018-01-01 08-PM,BTCUSD,13249,13499,13249,13404,1516.02,20320789.63
2018-01-01 07-PM,BTCUSD,13105,13253,13050,13249,785.13,10333715.83
2018-01-01 06-PM,BTCUSD,12993,13289,12950.01,13105,1369.57,17997673.97
2018-01-01 05-PM,BTCUSD,12997,13177,12986,12993,704.42,9224612.22
2018-01-01 04-PM,BTCUSD,13208,13209,12969,12997,1042.32,13627131.46
2018-01-01 03-PM,BTCUSD,13190,13290,13085,13208,1229.12,16227841.53
2018-01-01 02-PM,BTCUSD,13024,13200,12777,13190,2351.93,30377939.9
2018-01-01 01-PM,BTCUSD,13144,13162,12900,13022,2003.28,26065893.67
2018-01-01 12-PM,BTCUSD,13231,13265,13092,13144,1000.51,13180965.3
2018-01-01 11-AM,BTCUSD,13543,13549,13072,13231,2240.72,29613448.5
2018-01-01 10-AM,BTCUSD,13582,13585,13427,13543,473.23,6401349.62
2018-01-01 09-AM,BTCUSD,13417,13622,13416.49,13582,940.9,12726655.64
2018-01-01 08-AM,BTCUSD,13619,13751,13389,13417,1314.91,17792472.73
2018-01-01 07-AM,BTCUSD,13781,13893,13603,13619,967.9,13281008.25
2018-01-01 06-AM,BTCUSD,13511,13839,13435,13781,1162.66,15856368.26
2018-01-01 05-AM,BTCUSD,13584,13608,13479,13511,532.69,7209353.34
2018-01-01 04-AM,BTCUSD,13394,13584,13262,13584,853.1,11445999.94
2018-01-01 03-AM,BTCUSD,13362,13591,13310,13394,1064.77,14322501.2
2018-01-01 02-AM,BTCUSD,13280,13440,13214,13362,1226.1,16345273.11
2018-01-01 01-AM,BTCUSD,13607,13655,13251,13281,1404.88,18902085.0
2018-01-01 12-AM,BTCUSD,13769,13788,13505,13607,1355.8,18443441.33
2017-12-31 11-PM,BTCUSD,13853,13899,13730,13769,1004.64,13864740.06
2017-12-31 10-PM,BTCUSD,13921,14018,13751,13853,804.84,11155798.44
2017-12-31 09-PM,BTCUSD,14036,14049,13837,13921,1041.28,14502887.1
2017-12-31 08-PM,BTCUSD,13859,14210,13838,14036,1695.68,23801082.33
2017-12-31 07-PM,BTCUSD,13784,13949,13757,13859,788.99,10929933.2
2017-12-31 06-PM,BTCUSD,13862,13960,13664.24,13784,1241.82,17157798.34
2017-12-31 05-PM,BTCUSD,13945,13995,13682,13862,1951.03,27031059.14
2017-12-31 04-PM,BTCUSD,13258.43,14100,13258,13945,6749.3,93539544.92
2017-12-31 03-PM,BTCUSD,13354,13396,13120,13258.43,1788.3,23752372.13
2017-12-31 02-PM,BTCUSD,13098,13449,13080,13354,2391.98,31814168.46
2017-12-31 01-PM,BTCUSD,13019,13200,12873,13098,1794.05,23397607.76
2017-12-31 12-PM,BTCUSD,13000,13328,12751,13019,2352.68,30789805.56
2017-12-31 11-AM,BTCUSD,12863,13082,12823,13000,1212.11,15690175.39
2017-12-31 10-AM,BTCUSD,12508,12869,12481,12863,1022.88,12960656.21
